,sample,density,wood,keepit,year,label
579,84.0,0.264978,1,0,2016.0,VF3
580,84.0,0.270374,1,0,2016.0,VF3
581,84.0,0.283037,1,0,2016.0,VF3
582,84.0,0.288697,1,0,2016.0,VF3
583,84.0,0.287519,1,0,2016.0,VF3
584,84.0,0.287979,1,0,2016.0,VF3
585,84.0,0.28683,1,0,2016.0,VF3
586,84.0,0.28591,1,0,2016.0,VF3
587,84.0,0.286973,1,0,2016.0,VF3
588,84.0,0.288611,1,0,2016.0,VF3
589,84.0,0.287749,0,0,2017.0,VF3
590,84.0,0.283899,0,0,2017.0,VF3
591,84.0,0.28094,0,0,2017.0,VF3
592,84.0,0.279475,0,0,2017.0,VF3
593,84.0,0.285824,0,0,2017.0,VF3
594,84.0,0.290392,0,0,2017.0,VF3
595,84.0,0.294817,0,0,2017.0,VF3
596,84.0,0.298839,0,0,2017.0,VF3
597,84.0,0.30447,0,0,2017.0,VF3
598,84.0,0.311308,0,0,2017.0,VF3
599,84.0,0.313779,0,0,2017.0,VF3
600,84.0,0.314468,0,0,2017.0,VF3
601,84.0,0.315474,0,0,2017.0,VF3
602,84.0,0.31872,0,0,2017.0,VF3
603,84.0,0.322685,0,0,2017.0,VF3
604,84.0,0.327311,0,0,2017.0,VF3
605,84.0,0.331879,0,0,2017.0,VF3
606,84.0,0.33909,0,0,2017.0,VF3
607,84.0,0.348686,0,0,2017.0,VF3
608,84.0,0.352938,0,0,2017.0,VF3
609,84.0,0.359144,0,0,2017.0,VF3
610,84.0,0.371211,1,0,2017.0,VF3
611,84.0,0.389254,1,0,2017.0,VF3
612,84.0,0.401119,1,0,2017.0,VF3
613,84.0,0.401033,1,0,2017.0,VF3
614,84.0,0.402412,1,1,2017.0,VF3
615,84.0,0.408704,1,1,2017.0,VF3
616,84.0,0.416748,1,1,2017.0,VF3
617,84.0,0.426258,1,1,2017.0,VF3
618,84.0,0.431688,1,1,2017.0,VF3
619,84.0,0.438641,1,1,2017.0,VF3
620,84.0,0.443698,1,1,2017.0,VF3
621,84.0,0.445163,1,1,2017.0,VF3
622,84.0,0.444473,1,1,2017.0,VF3
623,84.0,0.444933,1,1,2017.0,VF3
624,84.0,0.447088,1,1,2017.0,VF3
625,84.0,0.451886,1,1,2017.0,VF3
626,84.0,0.451656,1,1,2017.0,VF3
627,84.0,0.4416,1,1,2017.0,VF3
628,84.0,0.432378,1,1,2017.0,VF3
629,84.0,0.428039,1,1,2017.0,VF3
630,84.0,0.428356,1,1,2017.0,VF3
631,84.0,0.437578,1,1,2017.0,VF3
632,84.0,0.450966,1,1,2017.0,VF3
633,84.0,0.453667,1,1,2017.0,VF3
634,84.0,0.457632,1,1,2017.0,VF3
635,84.0,0.460016,1,1,2017.0,VF3
636,84.0,0.460648,1,1,2017.0,VF3
637,84.0,0.463751,1,1,2017.0,VF3
638,84.0,0.46536,1,1,2017.0,VF3
639,84.0,0.469842,1,1,2017.0,VF3
640,84.0,0.469928,1,1,2017.0,VF3
641,84.0,0.468233,1,1,2017.0,VF3
642,84.0,0.464987,1,1,2017.0,VF3
643,84.0,0.459787,1,1,2017.0,VF3
644,84.0,0.462889,1,1,2017.0,VF3
645,84.0,0.469325,1,1,2017.0,VF3
646,84.0,0.4622,1,1,2017.0,VF3
647,84.0,0.449501,1,1,2017.0,VF3
648,84.0,0.435624,1,1,2017.0,VF3
649,84.0,0.431286,1,1,2017.0,VF3
650,84.0,0.433153,1,1,2017.0,VF3
651,84.0,0.432004,1,1,2017.0,VF3
652,84.0,0.417438,1,1,2017.0,VF3
653,84.0,0.398936,0,1,2018.0,VF3
654,84.0,0.391897,0,1,2018.0,VF3
655,84.0,0.388794,0,1,2018.0,VF3
656,84.0,0.387099,0,1,2018.0,VF3
657,84.0,0.393448,0,1,2018.0,VF3
658,84.0,0.404423,0,1,2018.0,VF3
659,84.0,0.416978,0,1,2018.0,VF3
660,84.0,0.427982,0,1,2018.0,VF3
661,84.0,0.443468,0,1,2018.0,VF3
662,84.0,0.455678,0,1,2018.0,VF3
663,84.0,0.461568,1,1,2018.0,VF3
664,84.0,0.463809,1,1,2018.0,VF3
665,84.0,0.469612,1,1,2018.0,VF3
666,84.0,0.477456,1,1,2018.0,VF3
667,84.0,0.485414,1,1,2018.0,VF3
668,84.0,0.489666,1,1,2018.0,VF3
669,84.0,0.494952,1,1,2018.0,VF3
670,84.0,0.49998,1,1,2018.0,VF3
671,84.0,0.507019,1,1,2018.0,VF3
672,84.0,0.516242,1,1,2018.0,VF3
673,84.0,0.523827,1,1,2018.0,VF3
674,84.0,0.531095,1,1,2018.0,VF3
675,84.0,0.536899,1,1,2018.0,VF3
676,84.0,0.538824,1,1,2018.0,VF3
677,84.0,0.524286,1,1,2018.0,VF3
678,84.0,0.511961,1,1,2018.0,VF3
679,84.0,0.5061,1,1,2018.0,VF3
680,84.0,0.512277,1,1,2018.0,VF3
681,84.0,0.514834,1,1,2018.0,VF3
682,84.0,0.518483,1,1,2018.0,VF3
683,84.0,0.510812,1,1,2018.0,VF3
684,84.0,0.495326,1,1,2018.0,VF3
685,84.0,0.473807,1,1,2018.0,VF3
686,84.0,0.447088,0,1,2019.0,VF3
687,84.0,0.415341,0,1,2019.0,VF3
688,84.0,0.39747,0,1,2019.0,VF3
689,84.0,0.395229,0,1,2019.0,VF3
690,84.0,0.407066,0,1,2019.0,VF3
691,84.0,0.415829,0,1,2019.0,VF3
692,84.0,0.419305,0,1,2019.0,VF3
693,84.0,0.423012,1,1,2019.0,VF3
694,84.0,0.439273,1,1,2019.0,VF3
695,84.0,0.455075,1,0,2019.0,VF3
696,84.0,0.44749,1,0,2019.0,VF3
697,84.0,0.403647,1,0,2019.0,VF3
698,84.0,0.360839,0,0,2020.0,VF3
699,84.0,0.342883,0,0,2020.0,VF3
700,84.0,0.339464,0,0,2020.0,VF3
701,84.0,0.333603,0,0,2020.0,VF3
702,84.0,0.311078,0,0,2020.0,VF3
703,84.0,0.253257,0,0,2020.0,VF3
704,84.0,0.148755,0,0,2021.0,VF3
705,84.0,0.077317,0,0,2021.0,VF3
706,84.0,0.043584,0,0,2021.0,VF3
707,84.0,0.032087,0,0,2021.0,VF3
708,84.0,0.031642,0,0,2021.0,VF3
709,84.0,0.031362,0,0,2021.0,VF3
710,84.0,0.030044,0,0,2021.0,VF3
711,84.0,0.030654,0,0,2021.0,VF3
712,84.0,0.030126,0,0,2021.0,VF3
713,84.0,0.026569,0,0,2021.0,VF3
714,84.0,0.02334,0,0,2021.0,VF3
715,84.0,0.020754,0,0,2021.0,VF3
716,84.0,0.017789,0,0,2021.0,VF3
717,84.0,0.019469,0,0,2021.0,VF3
718,84.0,0.021199,0,0,2021.0,VF3
719,84.0,0.019338,0,0,2021.0,VF3
720,84.0,0.017839,0,0,2021.0,VF3
721,84.0,0.017345,0,0,2021.0,VF3
722,84.0,0.018185,0,0,2021.0,VF3
723,84.0,0.018366,0,0,2021.0,VF3
724,84.0,0.019733,0,0,2021.0,VF3
725,84.0,0.019387,0,0,2021.0,VF3
726,84.0,0.020589,0,0,2021.0,VF3
727,84.0,0.019651,0,0,2021.0,VF3
728,84.0,0.016323,0,0,2021.0,VF3
729,84.0,0.016636,0,0,2021.0,VF3
730,84.0,0.017262,0,0,2021.0,VF3
731,84.0,0.018316,0,0,2021.0,VF3
732,84.0,0.020145,0,0,2021.0,VF3
733,84.0,0.020458,0,0,2021.0,VF3
734,84.0,0.017526,0,0,2021.0,VF3
735,84.0,0.014495,0,0,2021.0,VF3
736,66.0,0.229144,0,0,2014.0,VNAT
737,66.0,0.229144,0,0,2014.0,VNAT
738,66.0,0.222683,0,0,2014.0,VNAT
739,66.0,0.220253,0,0,2014.0,VNAT
740,66.0,0.219719,0,0,2014.0,VNAT
741,66.0,0.214749,0,0,2014.0,VNAT
742,66.0,0.220364,0,0,2014.0,VNAT
743,66.0,0.220603,0,0,2014.0,VNAT
744,66.0,0.220603,0,0,2014.0,VNAT
745,66.0,0.216829,0,0,2014.0,VNAT
746,66.0,0.227193,0,0,2014.0,VNAT
747,66.0,0.23787,0,0,2014.0,VNAT
748,66.0,0.232071,0,0,2014.0,VNAT
749,66.0,0.226015,0,0,2014.0,VNAT
750,66.0,0.224469,0,0,2014.0,VNAT
751,66.0,0.234832,0,0,2014.0,VNAT
752,66.0,0.239361,0,0,2014.0,VNAT
753,66.0,0.237373,0,0,2014.0,VNAT
754,66.0,0.238311,0,0,2014.0,VNAT
755,66.0,0.246448,0,0,2014.0,VNAT
756,66.0,0.238808,0,0,2014.0,VNAT
757,66.0,0.244662,0,0,2014.0,VNAT
758,66.0,0.24422,0,0,2014.0,VNAT
759,66.0,0.241827,0,0,2014.0,VNAT
760,66.0,0.240097,0,0,2014.0,VNAT
761,66.0,0.231316,0,0,2014.0,VNAT
762,66.0,0.222794,0,0,2014.0,VNAT
763,66.0,0.233452,0,0,2014.0,VNAT
764,66.0,0.235789,0,0,2014.0,VNAT
765,66.0,0.234538,0,0,2014.0,VNAT
766,66.0,0.238661,0,0,2014.0,VNAT
767,66.0,0.242876,0,0,2014.0,VNAT
768,66.0,0.259887,0,0,2014.0,VNAT
769,66.0,0.281249,1,0,2014.0,VNAT
770,66.0,0.293973,1,0,2014.0,VNAT
771,66.0,0.295656,1,0,2014.0,VNAT
772,66.0,0.301597,1,0,2014.0,VNAT
773,66.0,0.30786,1,0,2014.0,VNAT
774,66.0,0.309518,1,0,2014.0,VNAT
775,66.0,0.313925,1,0,2014.0,VNAT
776,66.0,0.328727,1,0,2014.0,VNAT
777,66.0,0.327143,1,0,2014.0,VNAT
778,66.0,0.324272,1,0,2014.0,VNAT
779,66.0,0.327143,1,0,2014.0,VNAT
780,66.0,0.321994,1,0,2014.0,VNAT
781,66.0,0.340288,1,0,2014.0,VNAT
782,66.0,0.355165,1,0,2014.0,VNAT
783,66.0,0.360413,1,0,2014.0,VNAT
784,66.0,0.35816,1,0,2014.0,VNAT
785,66.0,0.365017,1,0,2014.0,VNAT
786,66.0,0.364497,1,0,2014.0,VNAT
787,66.0,0.364819,1,0,2014.0,VNAT
788,66.0,0.358209,1,0,2014.0,VNAT
789,66.0,0.358952,1,0,2014.0,VNAT
790,66.0,0.360363,1,0,2014.0,VNAT
791,66.0,0.357962,1,0,2014.0,VNAT
792,66.0,0.357962,1,0,2014.0,VNAT
793,66.0,0.356625,1,0,2014.0,VNAT
794,66.0,0.352293,0,0,2015.0,VNAT
795,66.0,0.346674,0,0,2015.0,VNAT
796,66.0,0.343753,0,1,2015.0,VNAT
797,66.0,0.348481,0,1,2015.0,VNAT
798,66.0,0.355685,0,1,2015.0,VNAT
799,66.0,0.35816,0,1,2015.0,VNAT
800,66.0,0.362022,0,1,2015.0,VNAT
801,66.0,0.362962,0,1,2015.0,VNAT
802,66.0,0.3717,0,1,2015.0,VNAT
803,66.0,0.374572,0,1,2015.0,VNAT
804,66.0,0.374894,0,1,2015.0,VNAT
805,66.0,0.382023,0,1,2015.0,VNAT
806,66.0,0.387493,0,1,2015.0,VNAT
807,66.0,0.394375,1,1,2015.0,VNAT
808,66.0,0.396702,1,1,2015.0,VNAT
809,66.0,0.403782,1,1,2015.0,VNAT
810,66.0,0.40851,1,1,2015.0,VNAT
811,66.0,0.421332,1,1,2015.0,VNAT
812,66.0,0.434675,1,1,2015.0,VNAT
813,66.0,0.43861,1,1,2015.0,VNAT
814,66.0,0.446878,1,1,2015.0,VNAT
815,66.0,0.445814,1,1,2015.0,VNAT
816,66.0,0.426852,1,1,2015.0,VNAT
817,66.0,0.417322,1,1,2015.0,VNAT
818,66.0,0.422397,1,1,2015.0,VNAT
819,66.0,0.42705,1,1,2015.0,VNAT
820,66.0,0.415193,1,1,2015.0,VNAT
821,66.0,0.401108,1,1,2015.0,VNAT
822,66.0,0.399252,1,1,2015.0,VNAT
823,66.0,0.392048,1,1,2015.0,VNAT
824,66.0,0.381379,1,1,2015.0,VNAT
825,66.0,0.362814,0,1,2016.0,VNAT
826,66.0,0.332465,0,1,2016.0,VNAT
827,66.0,0.31994,0,1,2016.0,VNAT
828,66.0,0.317539,0,1,2016.0,VNAT
829,66.0,0.323876,0,1,2016.0,VNAT
830,66.0,0.332267,0,1,2016.0,VNAT
831,66.0,0.339149,0,1,2016.0,VNAT
832,66.0,0.345214,0,1,2016.0,VNAT
833,66.0,0.352219,0,1,2016.0,VNAT
834,66.0,0.361749,0,1,2016.0,VNAT
835,66.0,0.361898,1,1,2016.0,VNAT
836,66.0,0.382444,1,1,2016.0,VNAT
837,66.0,0.396504,1,1,2016.0,VNAT
838,66.0,0.412198,1,1,2016.0,VNAT
839,66.0,0.423114,1,1,2016.0,VNAT
840,66.0,0.422718,1,1,2016.0,VNAT
841,66.0,0.41752,1,1,2016.0,VNAT
842,66.0,0.417446,1,1,2016.0,VNAT
843,66.0,0.417718,1,1,2016.0,VNAT
844,66.0,0.417867,1,1,2016.0,VNAT
845,66.0,0.409846,1,1,2016.0,VNAT
846,66.0,0.397321,1,1,2016.0,VNAT
847,66.0,0.387766,1,1,2016.0,VNAT
848,66.0,0.365561,1,1,2016.0,VNAT
849,66.0,0.340486,1,1,2016.0,VNAT
850,66.0,0.326995,0,1,2017.0,VNAT
851,66.0,0.321722,0,1,2017.0,VNAT
852,66.0,0.32546,0,1,2017.0,VNAT
853,66.0,0.334074,0,1,2017.0,VNAT
854,66.0,0.329074,0,1,2017.0,VNAT
855,66.0,0.32494,0,1,2017.0,VNAT
856,66.0,0.328282,0,1,2017.0,VNAT
857,66.0,0.329668,0,1,2017.0,VNAT
858,66.0,0.328529,0,1,2017.0,VNAT
859,66.0,0.330262,0,1,2017.0,VNAT
860,66.0,0.335411,0,1,2017.0,VNAT
861,66.0,0.345956,1,1,2017.0,VNAT
862,66.0,0.356155,1,1,2017.0,VNAT
863,66.0,0.363952,1,1,2017.0,VNAT
864,66.0,0.379102,1,1,2017.0,VNAT
865,66.0,0.382246,1,1,2017.0,VNAT
866,66.0,0.369819,1,1,2017.0,VNAT
867,66.0,0.364423,1,1,2017.0,VNAT
868,66.0,0.352145,1,1,2017.0,VNAT
869,66.0,0.340288,1,1,2017.0,VNAT
870,66.0,0.326203,1,1,2017.0,VNAT
871,66.0,0.304988,0,1,2018.0,VNAT
872,66.0,0.300458,0,1,2018.0,VNAT
873,66.0,0.306399,0,1,2018.0,VNAT
874,66.0,0.310731,0,1,2018.0,VNAT
875,66.0,0.309271,0,1,2018.0,VNAT
876,66.0,0.314469,0,1,2018.0,VNAT
877,66.0,0.321276,0,1,2018.0,VNAT
878,66.0,0.322341,0,1,2018.0,VNAT
879,66.0,0.326797,0,1,2018.0,VNAT
880,66.0,0.326599,0,1,2018.0,VNAT
881,66.0,0.329544,0,1,2018.0,VNAT
882,66.0,0.341203,0,1,2018.0,VNAT
883,66.0,0.349471,0,1,2018.0,VNAT
884,66.0,0.349471,0,1,2018.0,VNAT
885,66.0,0.359026,0,1,2018.0,VNAT
886,66.0,0.372963,1,1,2018.0,VNAT
887,66.0,0.382963,1,1,2018.0,VNAT
888,66.0,0.395514,1,1,2018.0,VNAT
889,66.0,0.414649,1,1,2018.0,VNAT
890,66.0,0.436605,1,1,2018.0,VNAT
891,66.0,0.453611,1,1,2018.0,VNAT
892,66.0,0.460691,1,1,2018.0,VNAT
893,66.0,0.457151,1,1,2018.0,VNAT
894,66.0,0.454676,1,1,2018.0,VNAT
895,66.0,0.460542,1,1,2018.0,VNAT
896,66.0,0.459825,1,0,2018.0,VNAT
897,66.0,0.442546,0,0,2019.0,VNAT
898,66.0,0.411777,0,0,2019.0,VNAT
899,66.0,0.383161,0,0,2019.0,VNAT
900,66.0,0.367022,0,0,2019.0,VNAT
901,66.0,0.354496,0,0,2019.0,VNAT
902,66.0,0.354818,0,0,2019.0,VNAT
903,66.0,0.362566,0,0,2019.0,VNAT
904,66.0,0.363235,0,0,2019.0,VNAT
905,66.0,0.349273,0,0,2019.0,VNAT
906,66.0,0.317143,0,0,2019.0,VNAT
907,66.0,0.292512,0,0,2019.0,VNAT
908,66.0,0.283452,0,0,2019.0,VNAT
909,66.0,0.278031,0,0,2019.0,VNAT
910,66.0,0.268501,0,0,2019.0,VNAT
911,66.0,0.251569,0,0,2019.0,VNAT
912,66.0,0.248528,1,0,2019.0,VNAT
913,66.0,0.253302,0,0,2020.0,VNAT
914,66.0,0.251569,0,0,2020.0,VNAT
915,66.0,0.240042,0,0,2020.0,VNAT
916,66.0,0.197888,0,0,2020.0,VNAT
917,66.0,0.158495,0,0,2020.0,VNAT
918,66.0,0.142186,1,0,2020.0,VNAT
919,66.0,0.116088,0,0,2021.0,VNAT
920,66.0,0.075116,0,0,2021.0,VNAT
921,66.0,0.041222,0,0,2021.0,VNAT
922,66.0,0.027862,0,0,2021.0,VNAT
923,66.0,0.022939,0,0,2021.0,VNAT
924,66.0,0.025002,0,0,2021.0,VNAT
925,66.0,0.023658,0,0,2021.0,VNAT
926,177.0,0.289902,0,0,2017.0,VSEL
927,177.0,0.289902,0,0,2017.0,VSEL
928,177.0,0.278563,0,0,2017.0,VSEL
929,177.0,0.281081,0,0,2017.0,VSEL
930,177.0,0.288896,0,0,2017.0,VSEL
931,177.0,0.289902,0,0,2017.0,VSEL
932,177.0,0.292143,0,0,2017.0,VSEL
933,177.0,0.283925,0,0,2017.0,VSEL
934,177.0,0.273841,0,0,2017.0,VSEL
935,177.0,0.274009,0,0,2017.0,VSEL
936,177.0,0.283782,0,0,2017.0,VSEL
937,177.0,0.288437,0,0,2017.0,VSEL
938,177.0,0.296396,0,0,2017.0,VSEL
939,177.0,0.292143,0,0,2017.0,VSEL
940,177.0,0.282144,0,0,2017.0,VSEL
941,177.0,0.28315,0,0,2017.0,VSEL
942,177.0,0.287431,0,0,2017.0,VSEL
943,177.0,0.28881,0,0,2017.0,VSEL
944,177.0,0.293293,0,0,2017.0,VSEL
945,177.0,0.301424,0,0,2017.0,VSEL
946,177.0,0.311424,0,0,2017.0,VSEL
947,177.0,0.318463,0,0,2017.0,VSEL
948,177.0,0.318463,0,0,2017.0,VSEL
949,177.0,0.316596,0,0,2017.0,VSEL
950,177.0,0.315073,1,0,2017.0,VSEL
951,177.0,0.322113,1,0,2017.0,VSEL
952,177.0,0.332572,1,0,2017.0,VSEL
953,177.0,0.336365,1,0,2017.0,VSEL
954,177.0,0.331623,1,0,2017.0,VSEL
955,177.0,0.326911,1,0,2017.0,VSEL
956,177.0,0.320159,1,0,2017.0,VSEL
957,177.0,0.321653,1,0,2017.0,VSEL
958,177.0,0.327457,1,0,2017.0,VSEL
959,177.0,0.331566,1,0,2017.0,VSEL
960,177.0,0.333807,1,0,2017.0,VSEL
961,177.0,0.322659,1,0,2017.0,VSEL
962,177.0,0.320245,1,0,2017.0,VSEL
963,177.0,0.320101,1,0,2017.0,VSEL
964,177.0,0.327917,1,0,2017.0,VSEL
965,177.0,0.335589,1,0,2017.0,VSEL
966,177.0,0.345732,1,0,2017.0,VSEL
967,177.0,0.343318,1,0,2017.0,VSEL
968,177.0,0.335819,1,0,2017.0,VSEL
969,177.0,0.332629,1,0,2017.0,VSEL
970,177.0,0.332629,1,0,2017.0,VSEL
971,177.0,0.337744,1,0,2017.0,VSEL
972,177.0,0.338749,1,0,2017.0,VSEL
973,177.0,0.346019,1,0,2017.0,VSEL
974,177.0,0.349812,1,0,2017.0,VSEL
975,177.0,0.356708,1,0,2017.0,VSEL
976,177.0,0.356105,1,0,2017.0,VSEL
977,177.0,0.355243,0,0,2018.0,VSEL
978,177.0,0.357944,0,0,2018.0,VSEL
979,177.0,0.357944,0,0,2018.0,VSEL
980,177.0,0.346737,0,0,2018.0,VSEL
981,177.0,0.346737,0,0,2018.0,VSEL
982,177.0,0.339152,0,0,2018.0,VSEL
983,177.0,0.334411,0,0,2018.0,VSEL
984,177.0,0.341163,0,0,2018.0,VSEL
985,177.0,0.338979,0,0,2018.0,VSEL
986,177.0,0.33487,0,0,2018.0,VSEL
987,177.0,0.343232,0,0,2018.0,VSEL
988,177.0,0.345646,0,0,2018.0,VSEL
989,177.0,0.34487,0,0,2018.0,VSEL
990,177.0,0.345186,0,0,2018.0,VSEL
991,177.0,0.347887,0,0,2018.0,VSEL
992,177.0,0.347571,0,0,2018.0,VSEL
993,177.0,0.346105,0,0,2018.0,VSEL
994,177.0,0.346335,0,0,2018.0,VSEL
995,177.0,0.342169,0,0,2018.0,VSEL
996,177.0,0.332313,0,0,2018.0,VSEL
997,177.0,0.32806,0,0,2018.0,VSEL
998,177.0,0.334037,0,0,2018.0,VSEL
999,177.0,0.350128,0,0,2018.0,VSEL
1000,177.0,0.35688,0,0,2018.0,VSEL
1001,177.0,0.360587,0,0,2018.0,VSEL
1002,177.0,0.361679,0,0,2018.0,VSEL
1003,177.0,0.361679,0,0,2018.0,VSEL
1004,177.0,0.354553,0,0,2018.0,VSEL
1005,177.0,0.355013,0,0,2018.0,VSEL
1006,177.0,0.355243,0,0,2018.0,VSEL
1007,177.0,0.354869,0,1,2018.0,VSEL
1008,177.0,0.358173,0,1,2018.0,VSEL
1009,177.0,0.368489,0,1,2018.0,VSEL
1010,177.0,0.376937,0,1,2018.0,VSEL
1011,177.0,0.382884,0,1,2018.0,VSEL
1012,177.0,0.386591,0,1,2018.0,VSEL
1013,177.0,0.386591,0,1,2018.0,VSEL
1014,177.0,0.390097,1,1,2018.0,VSEL
1015,177.0,0.393487,1,1,2018.0,VSEL
1016,177.0,0.395269,1,1,2018.0,VSEL
1017,177.0,0.398516,1,1,2018.0,VSEL
1018,177.0,0.401073,1,1,2018.0,VSEL
1019,177.0,0.401303,1,1,2018.0,VSEL
1020,177.0,0.402308,1,1,2018.0,VSEL
1021,177.0,0.410526,1,1,2018.0,VSEL
1022,177.0,0.414405,1,1,2018.0,VSEL
1023,177.0,0.412394,1,1,2018.0,VSEL
1024,177.0,0.412394,1,1,2018.0,VSEL
1025,177.0,0.408975,1,1,2018.0,VSEL
1026,177.0,0.414233,1,1,2018.0,VSEL
1027,177.0,0.428427,1,1,2018.0,VSEL
1028,177.0,0.440266,1,1,2018.0,VSEL
1029,177.0,0.444518,1,1,2018.0,VSEL
1030,177.0,0.4463,1,1,2018.0,VSEL
1031,177.0,0.44676,1,1,2018.0,VSEL
1032,177.0,0.449547,1,1,2018.0,VSEL
1033,177.0,0.451271,1,1,2018.0,VSEL
1034,177.0,0.447392,1,1,2018.0,VSEL
1035,177.0,0.445208,1,1,2018.0,VSEL
1036,177.0,0.4463,1,1,2018.0,VSEL
1037,177.0,0.450006,1,1,2018.0,VSEL
1038,177.0,0.455064,1,1,2018.0,VSEL
1039,177.0,0.456989,1,1,2018.0,VSEL
1040,177.0,0.444059,1,1,2018.0,VSEL
1041,177.0,0.430496,1,1,2018.0,VSEL
1042,177.0,0.413227,0,1,2019.0,VSEL
1043,177.0,0.399004,0,1,2019.0,VSEL
1044,177.0,0.392568,0,1,2019.0,VSEL
1045,177.0,0.398602,0,1,2019.0,VSEL
1046,177.0,0.398602,0,1,2019.0,VSEL
1047,177.0,0.407969,0,1,2019.0,VSEL
1048,177.0,0.411992,0,1,2019.0,VSEL
1049,177.0,0.423629,0,1,2019.0,VSEL
1050,177.0,0.435611,0,1,2019.0,VSEL
1051,177.0,0.449403,1,1,2019.0,VSEL
1052,177.0,0.462563,1,1,2019.0,VSEL
1053,177.0,0.471384,1,1,2019.0,VSEL
1054,177.0,0.479143,1,1,2019.0,VSEL
1055,177.0,0.483941,1,1,2019.0,VSEL
1056,177.0,0.490061,1,1,2019.0,VSEL
1057,177.0,0.49236,1,1,2019.0,VSEL
1058,177.0,0.500204,1,1,2019.0,VSEL
1059,177.0,0.50779,1,1,2019.0,VSEL
1060,177.0,0.509801,1,1,2019.0,VSEL
1061,177.0,0.49825,1,1,2019.0,VSEL
1062,177.0,0.487964,0,1,2020.0,VSEL
1063,177.0,0.480148,0,1,2020.0,VSEL
1064,177.0,0.477907,0,1,2020.0,VSEL
1065,177.0,0.489573,0,1,2020.0,VSEL
1066,177.0,0.500492,0,1,2020.0,VSEL
1067,177.0,0.487274,0,0,2020.0,VSEL
1068,177.0,0.488567,0,0,2020.0,VSEL
1069,177.0,0.433283,0,0,2020.0,VSEL
1070,177.0,0.357714,0,0,2020.0,VSEL
1071,177.0,0.235778,0,0,2020.0,VSEL
1072,177.0,0.157583,0,0,2021.0,VSEL
1073,177.0,0.069493,0,0,2021.0,VSEL
1074,177.0,0.04546,0,0,2021.0,VSEL
1075,177.0,0.037393,0,0,2021.0,VSEL
1076,177.0,0.033529,0,0,2021.0,VSEL
1077,177.0,0.031419,0,0,2021.0,VSEL
1078,177.0,0.030091,0,0,2021.0,VSEL
1079,177.0,0.030091,0,0,2021.0,VSEL
1080,177.0,0.031691,0,0,2021.0,VSEL
1081,177.0,0.029445,0,0,2021.0,VSEL
1082,177.0,0.029734,0,0,2021.0,VSEL
1083,177.0,0.029904,0,0,2021.0,VSEL
1084,177.0,0.030194,0,0,2021.0,VSEL
1085,177.0,0.030006,0,0,2021.0,VSEL
1086,177.0,0.026841,0,0,2021.0,VSEL
1087,177.0,0.023998,0,0,2021.0,VSEL
1088,177.0,0.023998,0,0,2021.0,VSEL
1089,177.0,0.024356,0,0,2021.0,VSEL
1090,177.0,0.024322,0,0,2021.0,VSEL
1091,177.0,0.024271,0,0,2021.0,VSEL
1092,177.0,0.027164,0,0,2021.0,VSEL
1093,177.0,0.027198,0,0,2021.0,VSEL
1094,177.0,0.028815,0,0,2021.0,VSEL
1095,177.0,0.030228,0,0,2021.0,VSEL
1096,177.0,0.029308,0,0,2021.0,VSEL
1097,177.0,0.028849,0,0,2021.0,VSEL
1098,177.0,0.028713,0,0,2021.0,VSEL
1099,177.0,0.026704,0,0,2021.0,VSEL
1100,177.0,0.025462,0,0,2021.0,VSEL
1101,177.0,0.024815,0,0,2021.0,VSEL
1102,177.0,0.025836,0,0,2021.0,VSEL
1103,177.0,0.023726,0,0,2021.0,VSEL
1104,171.0,0.220913,0,0,2017.0,VSEL
1105,171.0,0.220913,0,0,2017.0,VSEL
1106,171.0,0.224207,0,0,2017.0,VSEL
1107,171.0,0.221078,0,0,2017.0,VSEL
1108,171.0,0.217452,0,0,2017.0,VSEL
1109,171.0,0.210966,0,0,2017.0,VSEL
1110,171.0,0.214883,0,0,2017.0,VSEL
1111,171.0,0.220809,0,0,2017.0,VSEL
1112,171.0,0.216105,0,0,2017.0,VSEL
1113,171.0,0.222363,0,0,2017.0,VSEL
1114,171.0,0.229968,0,0,2017.0,VSEL
1115,171.0,0.23722,0,0,2017.0,VSEL
1116,171.0,0.228124,0,0,2017.0,VSEL
1117,171.0,0.219006,0,0,2017.0,VSEL
1118,171.0,0.214261,0,0,2017.0,VSEL
1119,171.0,0.215111,0,0,2017.0,VSEL
1120,171.0,0.226114,0,0,2017.0,VSEL
1121,171.0,0.242297,0,0,2017.0,VSEL
1122,171.0,0.246317,0,0,2017.0,VSEL
1123,171.0,0.235273,0,0,2017.0,VSEL
1124,171.0,0.22744,0,0,2017.0,VSEL
1125,171.0,0.228165,0,0,2017.0,VSEL
1126,171.0,0.232144,0,0,2017.0,VSEL
1127,171.0,0.235148,0,0,2017.0,VSEL
1128,171.0,0.23492,0,0,2017.0,VSEL
1129,171.0,0.241966,0,0,2017.0,VSEL
1130,171.0,0.243085,0,0,2017.0,VSEL
1131,171.0,0.246815,0,0,2017.0,VSEL
1132,171.0,0.252016,0,0,2017.0,VSEL
1133,171.0,0.256927,0,0,2017.0,VSEL
1134,171.0,0.251684,0,0,2017.0,VSEL
1135,171.0,0.243976,0,0,2017.0,VSEL
1136,171.0,0.249218,0,0,2017.0,VSEL
1137,171.0,0.259662,0,0,2017.0,VSEL
1138,171.0,0.26994,0,0,2017.0,VSEL
